Lat,Lon,LatWGS84,LonWGS84,LocationName,StationID,ObsTime,ELEV,WDIR,WDSD,Temp,HUMD,PRES,H24R,H_FX,H_XD,D_TX,D_TN,City,CitySn,Town,TownSn,InfoTime,InfoDate
22.536139,120.531972,22.53436111,120.54,潮州,C0R220,2021/12/14 18:00,23,245,0.9,23.2,0.76,1014,0,,,25.9,17.8,屏東縣,20,潮州鎮,332,2021/12/14 18:00,2021/12/14
24.609,120.817906,24.60725,120.8260944,高鐵苗栗,C0E870,2021/12/14 8:00,34,0,0,16.2,0.99,1018.2,0,,,16.2,13.3,苗栗縣,11,後龍鎮,91,2021/12/14 8:00,2021/12/14
24.541028,120.911972,24.53913333,120.9200417,獅潭,C0E820,2021/12/14 17:00,220,0,0,19.7,0.77,991.4,0,,,24.9,11.9,苗栗縣,11,獅潭鄉,95,2021/12/14 17:00,2021/12/14
25.111389,121.461389,25.10950833,121.4696806,社子,C0A980,2021/12/14 2:00,11,153,2.1,18,0.8,1020.3,0,,,18.1,17.6,臺北市,1,士林區,7,2021/12/14 2:00,2021/12/14
24.035917,120.495722,24.03405,120.5038694,秀水,C0G780,2021/12/14 20:00,27,335,1.1,21.5,0.93,1014.3,0,,,26.9,18.3,彰化縣,14,秀水鄉,144,2021/12/14 20:00,2021/12/14
23.691389,120.842778,23.68969444,120.8510361,信義,C0I080,2021/12/14 9:00,536,0,0.2,19.2,0.62,961.4,0,,,19.2,13.4,南投縣,13,信義鄉,175,2021/12/14 9:00,2021/12/14
24.683636,121.741144,24.68183611,121.7493444,羅東,C0U940,2021/12/14 10:00,25,241,1.5,18.5,0.92,1020.2,8,,,18.5,16.3,宜蘭縣,7,羅東鎮,86,2021/12/14 10:00,2021/12/14
24.802436,121.805683,24.80063611,121.8138917,大福,C0U970,2021/12/14 2:00,7,246,1,16.9,1,1022,4,,,17.1,16.9,宜蘭縣,7,壯圍鄉,72,2021/12/14 2:00,2021/12/14
23.292536,121.340419,23.29072778,121.3485278,安通山,C0Z330,2021/12/14 19:00,488,357,0.5,16.6,1,965.3,0,,,19.8,14.2,花蓮縣,21,玉里鎮,221,2021/12/14 19:00,2021/12/14
22.741342,120.522697,22.73955833,120.5307778,鹽埔,C0R160,2021/12/14 10:00,45,324,1,22.9,0.83,1013.8,0,,,23.6,16,屏東縣,20,鹽埔鄉,301,2021/12/14 10:00,2021/12/14
22.652556,120.519139,22.650775,120.5271917,麟洛,C0R570,2021/12/14 10:00,37,66,0.6,23.7,0.71,1013.6,0,,,24.1,17.3,屏東縣,20,麟洛鄉,317,2021/12/14 10:00,2021/12/14
24.872436,120.969,24.87067778,120.9772111,新豐,C0D590,2021/12/14 20:00,143,43,1.9,19,0.84,1002.1,0,,,26.4,16.3,新竹縣,10,新豐鄉,58,2021/12/14 20:00,2021/12/14
22.731944,120.338583,22.73030556,120.3466389,大社,C0V770,2021/12/14 11:00,26,319,1.2,23.8,0.62,1015.5,0,,,23.9,16.3,高雄市,5,大社區,304,2021/12/14 11:00,2021/12/14
24.850056,121.589639,24.84822222,121.5979917,桶後,C0A570,2021/12/14 8:00,360,88,1.7,15.7,0.99,980.4,1.5,,,15.7,14.6,新北市,6,烏來區,61,2021/12/14 8:00,2021/12/14
24.792836,121.666839,24.79104167,121.6750472,大礁溪,C0U870,2021/12/14 0:00,474,117,0.7,13.8,0.99,968.5,22.5,,,15.1,13.5,宜蘭縣,7,礁溪鄉,65,2021/12/14 0:00,2021/12/14
24.201583,120.8075,24.20017222,120.8158056,新社,C0F9V0,2021/12/14 18:00,525,212,0.5,20.5,0.83,955.2,0,,,27.9,17,臺中市,2,新社區,119,2021/12/14 18:00,2021/12/14
24.144778,121.264083,24.14344167,121.2725472,合歡山,C0H9C0,2021/12/14 3:00,3402,332,1.1,0.1,1,682.4,0,,,1,0.1,南投縣,13,仁愛鄉,122,2021/12/14 3:00,2021/12/14
22.780972,120.486528,22.77919444,120.4945889,里港,C0R590,2021/12/14 17:00,72,266,3.6,24,0.71,1008,0,,,27.7,16.8,屏東縣,20,里港鄉,295,2021/12/14 17:00,2021/12/14
25.049444,121.217778,25.04775,121.2259583,大園,C0C540,2021/12/14 14:00,46,113,1.8,25.8,0.58,1011.1,0,,,26.2,16.6,桃園市,8,大園區,19,2021/12/14 14:00,2021/12/14
23.538014,120.1612,23.53626667,120.1693111,宜梧,C0K291,2021/12/14 11:00,8,7,3.5,22.7,0.68,1018.3,0,,,22.7,15.4,雲林縣,16,口湖鄉,201,2021/12/14 11:00,2021/12/14
24.349556,120.697472,24.34781667,120.7056861,外埔,C0F9Q0,2021/12/14 3:00,149,138,0.6,14.3,0.92,1000.1,0,,,14.7,14.2,臺中市,2,外埔區,110,2021/12/14 3:00,2021/12/14
23.273047,121.180172,23.27125,121.1882722,清水林道,C0Z320,2021/12/14 19:00,646,0,0,16.5,0.96,947.8,0,,,25.5,13.2,花蓮縣,21,卓溪鄉,207,2021/12/14 19:00,2021/12/14
23.288611,121.403889,23.28681667,121.411975,長濱,C0S830,2021/12/14 2:00,288,0,0.1,18.2,0.78,988.7,0,,,18.8,18.1,臺東縣,22,長濱鄉,227,2021/12/14 2:00,2021/12/14
22.48,120.935278,22.478475,120.943325,大溪山,C0S770,2021/12/14 10:00,375,119,1.3,19.1,0.81,977.6,0,,,19.2,17.6,臺東縣,22,太麻里鄉,312,2021/12/14 10:00,2021/12/14
24.669917,121.644819,24.66812222,121.6530167,三星,C0U890,2021/12/14 8:00,116,271,2.2,16.7,0.9,1010,4.5,,,16.7,15.9,宜蘭縣,7,三星鄉,84,2021/12/14 8:00,2021/12/14
24.523767,121.824986,24.52195833,121.833175,東澳,C0U760,2021/12/14 9:00,22,0,0,18.2,1,1020.6,4.5,,,18.2,16.3,宜蘭縣,7,南澳鄉,93,2021/12/14 9:00,2021/12/14
23.853347,120.490944,23.85159722,120.4990833,溪州,C0G720,2021/12/14 1:00,50,338,0.6,16.2,0.89,1012.5,0,,,16.6,16.2,彰化縣,14,溪州鄉,174,2021/12/14 1:00,2021/12/14
22.207208,120.879586,22.20540278,120.8876139,旭海,C0R720,2021/12/14 14:00,214,21,5.6,20.1,0.94,992.2,0,12,30,20.9,18.9,屏東縣,20,牡丹鄉,347,2021/12/14 14:00,2021/12/14
23.680478,120.470231,23.678725,120.4783472,斗南,C0K460,2021/12/14 16:00,60,354,5,23.4,0.67,1007.7,0,,,26.1,15.3,雲林縣,16,斗南鎮,193,2021/12/14 16:00,2021/12/14
25.049444,121.217778,25.04775,121.2259583,大園,C0C540,2021/12/14 17:00,46,75,2.2,22.1,0.72,1011.3,0,,,26.6,16.6,桃園市,8,大園區,19,2021/12/14 17:00,2021/12/14
23.602361,120.450281,23.60060556,120.4583972,大林,C0M670,2021/12/14 12:00,43,44,1.4,24.4,0.58,1012,0,,,24.4,15,嘉義縣,17,大林鎮,202,2021/12/14 12:00,2021/12/14
22.904381,121.075983,22.90258056,121.0840583,延平,C0S930,2021/12/14 17:00,248,105,1.5,21.4,0.79,990,0,,,24.1,17,臺東縣,22,延平鄉,280,2021/12/14 17:00,2021/12/14
22.976944,120.458333,22.97548056,120.4667694,內門,C0V360,2021/12/14 9:00,94,359,0.4,21.2,0.77,1008.3,0,,,21.2,14,高雄市,5,內門區,270,2021/12/14 9:00,2021/12/14
24.407236,120.741644,24.40547778,120.7498194,三義,C0E880,2021/12/14 4:00,507,239,0.5,15.2,0.91,959.2,0,,,15.8,14.9,苗栗縣,11,三義鄉,106,2021/12/14 4:00,2021/12/14
22.99975,120.625528,22.99788889,120.6335833,六龜,C0V800,2021/12/14 7:00,256,325,0.5,17.8,0.95,987.8,0,,,19.6,17.3,高雄市,5,六龜區,259,2021/12/14 7:00,2021/12/14
24.308961,121.761903,24.30716944,121.7700694,和平,C0Z230,2021/12/14 9:00,31,318,2.3,20.4,0.82,1019.8,0,,,20.4,17.3,花蓮縣,21,秀林鄉,108,2021/12/14 9:00,2021/12/14
22.661944,120.483611,22.66026944,120.4940722,屏東,C0R170,2021/12/14 2:00,26,0,0,16.9,1,1014.7,0,,,17.2,16.9,屏東縣,20,屏東市,309,2021/12/14 2:00,2021/12/14
24.822,121.344094,24.82020833,121.3522806,復興,C0C460,2021/12/14 9:00,482,0,0,19.3,0.64,966.2,0,,,19.3,16.4,桃園市,8,復興區,67,2021/12/14 9:00,2021/12/14
23.829972,120.793328,23.82820556,120.8014667,集集,C0I380,2021/12/14 11:00,258,285,1,24.5,0.47,987.9,0,,,24.5,14.6,南投縣,13,集集鎮,176,2021/12/14 11:00,2021/12/14
22.369511,120.582611,22.36772222,120.5906472,枋寮,C0R660,2021/12/14 17:00,20,334,1,23.7,0.75,1014.2,0,,,24.3,17.5,屏東縣,20,枋寮鄉,358,2021/12/14 17:00,2021/12/14
24.108833,120.615917,24.10705833,120.6241028,烏日,C0F9S0,2021/12/14 7:00,43,205,0.9,16.1,0.87,1014.2,0,,,17.7,16,臺中市,2,烏日區,137,2021/12/14 7:00,2021/12/14
23.127833,120.452472,23.12604167,120.46055,玉井,C0O930,2021/12/14 9:00,69,0,0,18.1,0.91,1012.4,0,,,18.1,14.2,臺南市,4,玉井區,254,2021/12/14 9:00,2021/12/14
23.879222,120.506528,23.87758611,120.5142222,北斗,C0G840,2021/12/14 15:00,32,325,0.6,25.6,0.57,1010.7,0,,,27.2,14.4,彰化縣,14,北斗鎮,171,2021/12/14 15:00,2021/12/14
24.035,121.173333,24.03331111,121.1818083,廬山,C0I010,2021/12/14 13:00,1562,292,0.9,17.7,0.57,851,0,,,18.2,10.8,南投縣,13,仁愛鄉,122,2021/12/14 13:00,2021/12/14
25.073953,121.372611,25.07218056,121.3808389,林口,C0AH50,2021/12/14 2:00,275,96,5.8,15.5,0.95,988.2,0,14.8,91,15.5,15.1,新北市,6,林口區,16,2021/12/14 2:00,2021/12/14
23.466408,120.546028,23.46464444,120.5541444,番路,C0M720,2021/12/14 18:00,225,0,0,20.4,0.81,990.1,0,,,25.6,14.7,嘉義縣,17,番路鄉,220,2021/12/14 18:00,2021/12/14
24.274222,120.650306,24.27248056,120.6583139,神岡,C0F9I0,2021/12/14 7:00,194,53,0.7,15.3,0.87,996.1,0,,,15.5,15.1,臺中市,2,神岡區,114,2021/12/14 7:00,2021/12/14
22.684722,120.678889,22.68290278,120.6866389,瑪家,C0R140,2021/12/14 12:00,740,344,1,20.7,0.86,937,0,,,20.7,14.8,屏東縣,20,瑪家鄉,308,2021/12/14 12:00,2021/12/14
22.919517,121.114908,22.91771111,121.1229944,鹿野,C0S710,2021/12/14 13:00,382,12,0.9,22.5,0.69,975.4,0,,,22.5,16,臺東縣,22,鹿野鄉,274,2021/12/14 13:00,2021/12/14
24.245,121.237667,24.24752222,121.2436694,梨山,C0F860,2021/12/14 2:00,2215,146,0.4,6.7,0.9,783.8,0,,,6.7,5.7,臺中市,2,和平區,104,2021/12/14 2:00,2021/12/14
24.439167,121.373333,24.43741944,121.3816694,南山,C0U720,2021/12/14 17:00,1260,0,0,13.6,0.99,892.1,0,,,18.6,9,宜蘭縣,7,大同鄉,81,2021/12/14 17:00,2021/12/14
24.275269,120.939447,24.27350278,120.9476167,烏石坑,C0FA00,2021/12/14 20:00,983,124,1,16.4,0.69,909.1,0,,,23,13.2,臺中市,2,和平區,104,2021/12/14 20:00,2021/12/14
24.58525,120.877222,24.58348611,120.8854111,明德,C0E550,2021/12/14 2:00,84,0,0,13.4,0.97,1012,0,,,13.9,13.3,苗栗縣,11,頭屋鄉,94,2021/12/14 2:00,2021/12/14
25.966883,119.9724,25.96519722,119.9806861,東莒,C0W110,2021/12/14 7:00,16,14,9.6,14.1,0.73,1022.1,0,,,14.4,13.9,連江縣,99,莒光鄉,999,2021/12/14 7:00,2021/12/14
22.731944,120.338583,22.73030556,120.3466389,大社,C0V770,2021/12/14 3:00,26,342,1.1,16.7,0.89,1014.9,0,,,17.9,16.7,高雄市,5,大社區,304,2021/12/14 3:00,2021/12/14
22.900556,120.511111,22.89874167,120.5191528,美濃,C0V310,2021/12/14 4:00,46,227,0.5,17.7,0.94,1011.4,0,,,18.4,17.7,高雄市,5,美濃區,282,2021/12/14 4:00,2021/12/14
23.456944,121.486667,23.45516667,121.4950278,靜浦,C0T9M0,2021/12/14 15:00,92,54,1.5,21.1,0.91,1008.7,0,,,24.1,18.6,花蓮縣,21,豐濱鄉,188,2021/12/14 15:00,2021/12/14
24.762506,121.573147,24.76071667,121.58135,福山植物園,C0AH90,2021/12/14 2:00,660,0,0,13.3,1,949.4,3,,,13.3,13.2,新北市,6,烏來區,61,2021/12/14 2:00,2021/12/14
23.216733,120.127656,23.21497222,120.1357611,將軍,C0X280,2021/12/14 12:00,22,5,3,22.6,0.69,1015.4,0,,,22.6,15.6,臺南市,4,將軍區,245,2021/12/14 12:00,2021/12/14
22.464244,120.432703,22.46246667,120.4407444,東港,C0R640,2021/12/14 3:00,21,23,1.5,19.3,0.88,1015.8,0,,,20,19.3,屏東縣,20,東港鎮,339,2021/12/14 3:00,2021/12/14
24.312111,120.7215,24.31043611,120.729725,后里,C0F9L0,2021/12/14 3:00,253,0,0,15.1,0.95,988.4,0,,,15.9,15,臺中市,2,后里區,111,2021/12/14 3:00,2021/12/14
23.897056,121.541694,23.89525,121.5498333,東華,C0Z100,2021/12/14 3:00,36,0,0,17.1,0.99,1016.8,0,,,17.1,16.7,花蓮縣,21,壽豐鄉,161,2021/12/14 3:00,2021/12/14
23.877003,120.566469,23.87524722,120.5746083,高鐵彰化,C0G760,2021/12/14 9:00,53,345,0.9,21,0.72,1014.9,0,,,21,13.9,彰化縣,14,田中鎮,170,2021/12/14 9:00,2021/12/14
22.907694,120.68,22.90594444,120.6880556,萬山,C0V790,2021/12/14 3:00,410,21,2,16.8,0.95,970.2,0,,,17.6,16.8,高雄市,5,茂林區,278,2021/12/14 3:00,2021/12/14
23.460653,120.145722,23.45891111,120.1538306,東石,C0M710,2021/12/14 4:00,15,22,0.9,16.4,0.89,1016.6,0,,,17.6,16.4,嘉義縣,17,東石鄉,216,2021/12/14 4:00,2021/12/14
22.077883,120.828758,22.076075,120.8367944,檳榔,C0R280,2021/12/14 18:00,242,64,2,18.7,1,989.4,27,,,19.9,18.1,屏東縣,20,滿州鄉,348,2021/12/14 18:00,2021/12/14
23.195028,120.307528,23.19321667,120.3154222,官田,C0X130,2021/12/14 20:00,27,331,0.3,20.6,0.95,1013.1,0,,,27.4,16.1,臺南市,4,官田區,248,2021/12/14 20:00,2021/12/14
22.469778,120.574833,22.46794722,120.5828944,新埤,C0R550,2021/12/14 9:00,38,321,0.6,21.5,1,1014.7,0,,,21.5,15.7,屏東縣,20,新埤鄉,336,2021/12/14 9:00,2021/12/14
22.432239,120.885742,22.43043889,120.8938,勝林山,C0S980,2021/12/14 16:00,901,315,1.8,15.4,1,915.4,3,,,18.2,12.8,臺東縣,22,達仁鄉,337,2021/12/14 16:00,2021/12/14
24.822,121.344094,24.82020833,121.3522806,復興,C0C460,2021/12/14 17:00,482,0,0,19.5,0.8,963.2,0,,,24.2,16.4,桃園市,8,復興區,67,2021/12/14 17:00,2021/12/14
24.308961,121.761903,24.30716944,121.7700694,和平,C0Z230,2021/12/14 18:00,31,294,1.1,20.1,0.99,1016.9,0,,,21,17.3,花蓮縣,21,秀林鄉,108,2021/12/14 18:00,2021/12/14
24.087056,121.165414,24.08527222,121.1735722,梅峰,C0I480,2021/12/14 9:00,2165,199,0.5,11.8,0.61,792.7,0,,,11.8,5,南投縣,13,仁愛鄉,122,2021/12/14 9:00,2021/12/14
23.413075,120.300231,23.41132222,120.3083333,鹿草,C0M780,2021/12/14 14:00,30,26,0.9,26.2,0.54,1012.3,0,,,26.5,14.9,嘉義縣,17,鹿草鄉,226,2021/12/14 14:00,2021/12/14
23.886278,120.758528,23.88444722,120.7664056,中寮,C0H950,2021/12/14 16:00,192,298,1.5,25.4,0.57,992.8,0,,,27.4,11.9,南投縣,13,中寮鄉,159,2021/12/14 16:00,2021/12/14
22.48,120.935278,22.478475,120.943325,大溪山,C0S770,2021/12/14 2:00,375,345,0.6,18,0.79,976.4,0,,,18.1,17.6,臺東縣,22,太麻里鄉,312,2021/12/14 2:00,2021/12/14
23.472294,120.947853,23.47048889,120.9559944,玉山風口,C0I520,2021/12/14 5:00,3860,192,12.8,1.3,0.13,640.9,0,,,2.2,-0.1,南投縣,13,信義鄉,175,2021/12/14 5:00,2021/12/14
24.710833,120.880833,24.70897778,120.8888972,竹南,C0E420,2021/12/14 2:00,19,0,0,15,0.91,1014.8,0,,,15.8,14.6,苗栗縣,11,竹南鎮,79,2021/12/14 2:00,2021/12/14
22.694833,120.534611,22.69312778,120.5426222,長治,C0R480,2021/12/14 0:00,57,0,0.2,18.2,0.94,1012.1,0,,,25.7,16.8,屏東縣,20,長治鄉,307,2021/12/14 0:00,2021/12/14
24.390375,121.228197,24.38859444,121.2363389,雪山圈谷A,C0F0A0,2021/12/14 4:00,3587,194,2,-1.4,0.62,,0,9.1,197,-0.7,-2.4,臺中市,2,和平區,104,2021/12/14 4:00,2021/12/14
22.721528,120.277917,22.71975,120.286,楠梓,C0V670,2021/12/14 19:00,20,280,1.1,23.2,0.74,1014.6,0,,,25.2,17.4,高雄市,5,楠梓區,305,2021/12/14 19:00,2021/12/14
24.74865,120.897256,24.74689167,120.9054556,香山,C0D570,2021/12/14 0:00,15,0,0,16.3,0.84,1017.8,0,,,22,16.3,新竹市,15,香山區,69,2021/12/14 0:00,2021/12/14
22.464244,120.432703,22.46246667,120.4407444,東港,C0R640,2021/12/14 18:00,21,276,1.5,24,0.76,1014.9,0,,,25.3,18.4,屏東縣,20,東港鎮,339,2021/12/14 18:00,2021/12/14
23.516064,120.221625,23.51431944,120.2297361,蔦松,C0K550,2021/12/14 12:00,15,11,1.5,24.2,0.62,1016.3,0,,,24.2,14.7,雲林縣,16,水林鄉,204,2021/12/14 12:00,2021/12/14
23.688211,120.595289,23.68645,120.6034167,棋山,C0K560,2021/12/14 12:00,117,318,0.8,25.5,0.51,1004.6,0,,,25.6,13.8,雲林縣,16,古坑鄉,196,2021/12/14 12:00,2021/12/14
23.223828,120.392758,23.22206389,120.40085,王爺宮,C0O840,2021/12/14 5:00,134,18,0.6,15.4,0.99,1000.2,0,,,16.2,15,臺南市,4,六甲區,243,2021/12/14 5:00,2021/12/14
25.111389,121.461389,25.10950833,121.4696806,社子,C0A980,2021/12/14 8:00,11,151,1.2,20.4,0.74,1020.5,0,,,20.4,17.6,臺北市,1,士林區,7,2021/12/14 8:00,2021/12/14
23.243628,120.633564,23.24185556,120.6416583,表湖,C0M850,2021/12/14 19:00,695,252,0.9,17.2,0.89,938.2,0,,,24.8,13.4,嘉義縣,17,大埔鄉,233,2021/12/14 19:00,2021/12/14
21.968561,120.802258,21.96675556,120.8102694,墾丁,C0R690,2021/12/14 14:00,248,13,1.7,19.3,0.99,987.5,1.5,6.9,354,20.1,18.8,屏東縣,20,恆春鎮,350,2021/12/14 14:00,2021/12/14
23.574658,120.237839,23.57291111,120.2459556,水林,C0K510,2021/12/14 1:00,10,13,0.6,16.2,0.89,1017,0,,,16.4,16.2,雲林縣,16,水林鄉,204,2021/12/14 1:00,2021/12/14
23.332933,120.499931,23.33116944,120.508025,關子嶺,C0X240,2021/12/14 17:00,394,35,0.4,21,0.77,972,0,,,25.1,13.9,臺南市,4,白河區,228,2021/12/14 17:00,2021/12/14
24.4167,120.862694,24.41493889,120.8708722,大湖,C0E520,2021/12/14 11:00,320,1,1.2,24.6,0.62,982.9,0,,,24.6,10.9,苗栗縣,11,大湖鄉,103,2021/12/14 11:00,2021/12/14
24.683636,121.741144,24.68183611,121.7493444,羅東,C0U940,2021/12/14 2:00,25,252,1.5,16.3,1,1019.8,4,,,16.3,16.3,宜蘭縣,7,羅東鎮,86,2021/12/14 2:00,2021/12/14
23.269517,120.117367,23.26777222,120.1254806,北門,C0X290,2021/12/14 15:00,10,358,5.9,22,0.81,1014.5,0,,,22.8,16.8,臺南市,4,北門區,237,2021/12/14 15:00,2021/12/14
22.99975,120.625528,22.99788889,120.6335833,六龜,C0V800,2021/12/14 2:00,256,0,0.1,18.2,0.96,986.9,0,,,19.6,18.2,高雄市,5,六龜區,259,2021/12/14 2:00,2021/12/14
24.407236,120.741644,24.40547778,120.7498194,三義,C0E880,2021/12/14 6:00,507,0,0,13.9,0.99,959.8,0,,,15.8,13.7,苗栗縣,11,三義鄉,106,2021/12/14 6:00,2021/12/14
24.138861,120.630111,24.13700556,120.6379694,南屯,C0F9U0,2021/12/14 5:00,74,221,0.6,17.1,0.84,1010.6,0,,,17.8,16.8,臺中市,2,南屯區,129,2021/12/14 5:00,2021/12/14
25.076228,121.419053,25.07445278,121.4272806,五股,C0AI00,2021/12/14 18:00,188,52,1.2,19.1,0.91,996.1,0,,,23.4,15.5,新北市,6,五股區,17,2021/12/14 18:00,2021/12/14
23.121389,121.201667,23.11962778,121.2094694,池上,C0S740,2021/12/14 1:00,289,29,1.7,16.8,0.91,988.7,0,,,16.8,16.6,臺東縣,22,池上鄉,257,2021/12/14 1:00,2021/12/14
24.256306,120.712333,24.25432222,120.7206917,豐原,C0F9M0,2021/12/14 1:00,230,32,0.6,18,0.87,992.1,0,,,18.6,18,臺中市,2,豐原區,117,2021/12/14 1:00,2021/12/14
22.456067,120.658178,22.454275,120.6662194,白鷺,C0R820,2021/12/14 8:00,588,0,0,16.7,0.97,953.2,0,,,16.7,15.1,屏東縣,20,來義鄉,331,2021/12/14 8:00,2021/12/14
24.094389,120.692194,24.09246389,120.7013778,大里,C0F9N0,2021/12/14 17:00,75,345,0.9,23.4,0.64,1007.4,0,,,27.5,16.2,臺中市,2,大里區,141,2021/12/14 17:00,2021/12/14
24.250283,120.895153,24.24851667,120.9033194,中坑,C0F0C0,2021/12/14 18:00,983,0,0,16.8,0.77,906.2,0,,,22.3,13.6,臺中市,2,和平區,104,2021/12/14 18:00,2021/12/14
24.182028,120.632861,24.17949444,120.641275,西屯,C0F9T0,2021/12/14 14:00,111,330,3.4,25.3,0.61,1001.9,0,,,26.3,16.7,臺中市,2,西屯區,125,2021/12/14 14:00,2021/12/14
24.094389,120.692194,24.09246389,120.7013778,大里,C0F9N0,2021/12/14 13:00,75,227,1.5,26.8,0.43,1008.1,0,,,26.8,16.2,臺中市,2,大里區,141,2021/12/14 13:00,2021/12/14
23.739206,120.409817,23.73745556,120.4179444,高鐵雲林,C0K580,2021/12/14 4:00,26,0,0,14.1,0.99,1015.8,0,,,16,14.1,雲林縣,16,虎尾鎮,190,2021/12/14 4:00,2021/12/14
25.130833,121.915278,25.12903611,121.9233722,鼻頭角,C0A950,2021/12/14 13:00,60,178,4.7,20.1,0.83,1011,0,,,20.4,18.9,新北市,6,瑞芳區,18,2021/12/14 13:00,2021/12/14
22.731944,120.338583,22.73030556,120.3466389,大社,C0V770,2021/12/14 13:00,26,313,1.5,26.3,0.53,1013,0,,,26.7,16.3,高雄市,5,大社區,304,2021/12/14 13:00,2021/12/14
23.427144,120.514797,23.42538056,120.5229028,中埔,C0M640,2021/12/14 5:00,155,212,0.3,15.1,0.93,999.7,0,,,16.6,15.1,嘉義縣,17,中埔鄉,224,2021/12/14 5:00,2021/12/14
23.718408,120.183736,23.71666667,120.1916861,水試所臺西,CM0120,2021/12/14 5:00,4,40,1.9,16.8,0.79,1017.5,0,,,18,16.8,雲林縣,16,臺西鄉,187,2021/12/14 5:00,2021/12/14
23.349228,120.406328,23.34746667,120.4144278,白河,C0X210,2021/12/14 19:00,38,358,1.3,21,0.86,1010.6,0,,,26.9,14.3,臺南市,4,白河區,228,2021/12/14 19:00,2021/12/14
23.680772,120.387436,23.67901944,120.3955611,土庫,C0K390,2021/12/14 18:00,31,55,1.1,20.7,0.87,1012.7,0,,,26,14.9,雲林縣,16,土庫鎮,189,2021/12/14 18:00,2021/12/14
23.95175,120.471056,23.94835,120.4791222,溪湖,C0G660,2021/12/14 1:00,27,3,0.4,16.1,1,1015,0,,,16.1,15.7,彰化縣,14,溪湖鎮,157,2021/12/14 1:00,2021/12/14
25.009444,121.993889,25.00760556,122.0020583,三貂角,C0A970,2021/12/14 2:00,96,72,6,18.2,0.97,1010.1,0,12.1,63,18.4,17.8,新北市,6,貢寮區,27,2021/12/14 2:00,2021/12/14
23.455769,120.741403,23.45399444,120.7495167,達邦,C0M820,2021/12/14 2:00,980,0,0,12.7,0.74,909.4,0,,,13.1,12.6,嘉義縣,17,阿里山鄉,208,2021/12/14 2:00,2021/12/14
24.683636,121.741144,24.68183611,121.7493444,羅東,C0U940,2021/12/14 8:00,25,255,2,16.9,0.98,1020.1,8,,,16.9,16.3,宜蘭縣,7,羅東鎮,86,2021/12/14 8:00,2021/12/14
23.339792,120.675231,23.33801667,120.6833306,新美,C0M860,2021/12/14 10:00,578,135,0.6,20.7,0.57,953.3,0,,,20.7,13.9,嘉義縣,17,阿里山鄉,208,2021/12/14 10:00,2021/12/14
22.026208,120.831875,22.02440278,120.8398917,滿州,C0R780,2021/12/14 12:00,72,21,4.4,20.4,0.93,1011.7,2,12.4,33,21.8,19.8,屏東縣,20,滿州鄉,348,2021/12/14 12:00,2021/12/14
23.081611,120.486944,23.07956111,120.4950083,北寮,C0O830,2021/12/14 7:00,127,0,0,14.3,0.99,1004.4,0,,,15.6,13.8,臺南市,4,南化區,244,2021/12/14 7:00,2021/12/14
24.21475,120.695833,24.21310556,120.7039333,潭子,C0F9O0,2021/12/14 16:00,175,340,0.5,23.7,0.72,995.7,0,,,26.5,16.8,臺中市,2,潭子區,123,2021/12/14 16:00,2021/12/14
24.993403,121.483569,24.99162222,121.4917917,中和,C0AG80,2021/12/14 3:00,48,115,0.8,18,0.83,1014.3,0,,,18,17.8,新北市,6,中和區,48,2021/12/14 3:00,2021/12/14
22.890389,120.475528,22.88861389,120.4835972,旗山,C0V740,2021/12/14 18:00,60,0,0.2,23.6,0.72,1010.3,0,,,27.6,16.2,高雄市,5,旗山區,283,2021/12/14 18:00,2021/12/14
24.144778,121.264083,24.14344167,121.2725472,合歡山,C0H9C0,2021/12/14 8:00,3402,192,6,1.6,1,684.1,0,,,1.6,0.1,南投縣,13,仁愛鄉,122,2021/12/14 8:00,2021/12/14
23.225581,121.398542,23.22377222,121.4066389,石寧山,C0S940,2021/12/14 15:00,150,31,1.9,21.8,0.85,1000.9,0,,,24.1,18.3,臺東縣,22,長濱鄉,227,2021/12/14 15:00,2021/12/14
23.924,120.311861,23.92230278,120.320025,芳苑,C0G870,2021/12/14 6:00,12,61,0.5,15.4,1,1018,0,,,17.1,15.2,彰化縣,14,芳苑鄉,149,2021/12/14 6:00,2021/12/14
24.74865,120.897256,24.74689167,120.9054556,香山,C0D570,2021/12/14 18:00,15,0,0,19.4,0.86,1014.4,0,,,27,13.9,新竹市,15,香山區,69,2021/12/14 18:00,2021/12/14
24.69,120.904167,24.68824722,120.9122056,頭份,C0E730,2021/12/14 11:00,26,0,0,24.4,0.55,1014.6,0,,,24.4,14.5,苗栗縣,11,頭份市,999,2021/12/14 11:00,2021/12/14
24.4167,120.862694,24.41493889,120.8708722,大湖,C0E520,2021/12/14 17:00,320,68,0.7,20.2,0.89,980.5,0,,,28.1,10.9,苗栗縣,11,大湖鄉,103,2021/12/14 17:00,2021/12/14
24.680119,121.200361,24.67834722,121.2085583,梅花,C0D360,2021/12/14 16:00,523,0,0,20.4,0.7,956.6,0,,,23.2,12.6,新竹縣,10,尖石鄉,77,2021/12/14 16:00,2021/12/14
23.077444,120.355194,23.0757,120.3632528,山上,C0X180,2021/12/14 13:00,62,355,1.6,25.5,0.58,1007.7,0,,,25.6,14.6,臺南市,4,山上區,260,2021/12/14 13:00,2021/12/14
